wavelength[nm],species,ext_eff[meter ** 2 / kilogram],fine_fraction[1],growth_factor[1]
500,SEAS_4,256.55577238033703,0.0,1.6
500,SEAS_4,262.939663193784,0.0,1.62
500,SEAS_4,269.4222319797609,0.0,1.64
500,SEAS_4,276.10764018598974,0.0,1.66
500,SEAS_4,282.8902341684287,0.0,1.68
500,SEAS_4,289.6405683249151,0.0,1.7
500,SEAS_4,296.3238975124875,0.0,1.72
500,SEAS_4,302.9592989421284,0.0,1.74
500,SEAS_4,309.7480494249086,0.0,1.76
500,SEAS_4,316.83224122455283,0.0,1.78
500,SEAS_4,323.7356213038995,0.0,1.8
500,SEAS_4,331.04464152140633,0.0,1.82
500,SEAS_4,338.32266551864745,0.0,1.84
500,SEAS_4,345.91214707560687,0.0,1.86
500,SEAS_4,353.38729480577035,0.0,1.88
500,SEAS_4,360.6746571469179,0.0,1.9
500,SEAS_4,368.0390807839509,0.0,1.92
500,SEAS_4,375.57937016700635,0.0,1.94
500,SEAS_4,383.2990021465302,0.0,1.96
500,SEAS_4,391.089432880915,0.0,1.98
500,SEAS_4,398.94062630910264,0.0,2.0
500,SEAS_4,406.97145858922465,0.0,2.02
500,SEAS_4,415.35650583366487,0.0,2.04
500,SEAS_4,423.4195636186101,0.0,2.06
500,SEAS_4,431.40206868542407,0.0,2.08
500,SEAS_4,439.47515428756196,0.0,2.1
500,SEAS_4,447.7362159685674,0.0,2.12
500,SEAS_4,455.9828788941303,0.0,2.14
500,SEAS_4,464.6630042771359,0.0,2.16
500,SEAS_4,473.3667317204188,0.0,2.18
500,SEAS_4,482.25268751717493,0.0,2.2
500,SEAS_4,490.96107358180075,0.0,2.22
500,SEAS_4,499.6989265867512,0.0,2.24
500,SEAS_4,508.1606289665728,0.0,2.26
500,SEAS_4,517.0748639839453,0.0,2.28
500,SEAS_4,526.1297503509184,0.0,2.3
500,SEAS_4,535.2983160505111,0.0,2.32
500,SEAS_4,544.588117249244,0.0,2.34
500,SEAS_4,554.0486430801634,0.0,2.36
500,SEAS_4,563.5161714586061,0.0,2.38
500,SEAS_4,572.7094805799909,0.0,2.4
500,SEAS_4,582.0352229559519,0.0,2.42
500,SEAS_4,591.6315987457642,0.0,2.44
500,SEAS_4,601.1529784900912,0.0,2.46
500,SEAS_4,610.8819862077165,0.0,2.48
500,SEAS_4,620.9472578784514,0.0,2.5
500,SEAS_4,630.8796935135574,0.0,2.52
500,SEAS_4,640.885879256753,0.0,2.54
500,SEAS_4,650.9331296492744,0.0,2.56
500,SEAS_4,660.6812146272589,0.0,2.58
500,SEAS_4,670.8829767976296,0.0,2.6
500,SEAS_4,681.1023377661362,0.0,2.62
500,SEAS_4,691.464591984992,0.0,2.64
500,SEAS_4,702.1367083968333,0.0,2.66
500,SEAS_4,712.7644266241377,0.0,2.68
500,SEAS_4,723.5926972716002,0.0,2.7
500,SEAS_4,733.9838653263347,0.0,2.72
500,SEAS_4,744.5711723998143,0.0,2.74
500,SEAS_4,755.3859934174374,0.0,2.76
500,SEAS_4,766.1368564563672,0.0,2.78
500,SEAS_4,777.0787102783651,0.0,2.8
500,SEAS_4,788.2446769380992,0.0,2.82
500,SEAS_4,799.5436335092854,0.0,2.84
500,SEAS_4,810.8160207056933,0.0,2.86
500,SEAS_4,822.0051058361155,0.0,2.88
500,SEAS_4,833.2297855414399,0.0,2.9
500,SEAS_4,844.6758876551319,0.0,2.92
500,SEAS_4,856.1523061075085,0.0,2.94
500,SEAS_4,867.7131818795424,0.0,2.96
500,SEAS_4,879.555271303376,0.0,2.98
500,SEAS_4,891.488761623608,0.0,3.0
500,SEAS_4,903.5538849409827,0.0,3.02
500,SEAS_4,914.9924386723435,0.0,3.04
500,SEAS_4,926.7800975328738,0.0,3.06
500,SEAS_4,938.9672526667625,0.0,3.08
500,SEAS_4,950.9015541757468,0.0,3.1
500,SEAS_4,963.3257821706356,0.0,3.12
500,SEAS_4,975.8746438575071,0.0,3.14
500,SEAS_4,988.3070290108856,0.0,3.16
500,SEAS_4,1000.759900526946,0.0,3.18
500,SEAS_4,1013.0125121261584,0.0,3.2
500,SEAS_4,1025.4241355829386,0.0,3.22
500,SEAS_4,1038.1576988686938,0.0,3.24
500,SEAS_4,1050.9231532464955,0.0,3.26
500,SEAS_4,1063.8541439772935,0.0,3.28
500,SEAS_4,1077.033644597511,0.0,3.3
500,SEAS_4,1090.1236982315618,0.0,3.32
500,SEAS_4,1103.024877078095,0.0,3.34
500,SEAS_4,1116.116726102018,0.0,3.36
500,SEAS_4,1129.1122901106964,0.0,3.38
500,SEAS_4,1142.432212927257,0.0,3.4
500,SEAS_4,1155.7829825836827,0.0,3.42
500,SEAS_4,1169.4147648004882,0.0,3.44
500,SEAS_4,1183.385187478159,0.0,3.46
500,SEAS_4,1196.930336639437,0.0,3.48
500,SEAS_4,1210.4116881411246,0.0,3.5
500,SEAS_4,1224.000539768713,0.0,3.52
500,SEAS_4,1237.7201112578396,0.0,3.54
500,SEAS_4,1251.7282498339932,0.0,3.56
500,SEAS_4,1265.8028139623657,0.0,3.58
500,SEAS_4,1280.0909999697562,0.0,3.6
500,SEAS_4,1294.3826896081846,0.0,3.62
500,SEAS_4,1308.5725968862005,0.0,3.64
500,SEAS_4,1322.6763190232705,0.0,3.66
500,SEAS_4,1336.8769524377676,0.0,3.68
500,SEAS_4,1351.3206942276067,0.0,3.7
500,SEAS_4,1365.8670795939233,0.0,3.72
500,SEAS_4,1380.630856352444,0.0,3.74
500,SEAS_4,1395.609286261014,0.0,3.76
500,SEAS_4,1410.467893847765,0.0,3.78
500,SEAS_4,1425.0908773288288,0.0,3.8
500,SEAS_4,1439.8984945279315,0.0,3.82
500,SEAS_4,1454.6627223062235,0.0,3.84
500,SEAS_4,1469.7903030755983,0.0,3.86
500,SEAS_4,1485.1472538474718,0.0,3.88
500,SEAS_4,1500.4871052004373,0.0,3.9
500,SEAS_4,1516.1860988742046,0.0,3.92
500,SEAS_4,1531.5000873473573,0.0,3.94
500,SEAS_4,1546.6222435782117,0.0,3.96
500,SEAS_4,1562.1303497006763,0.0,3.98
500,SEAS_4,1577.820004256235,0.0,4.0
500,SEAS_4,1593.4238750042045,0.0,4.02
500,SEAS_4,1609.2958862881414,0.0,4.04
500,SEAS_4,1625.32694087995,0.0,4.06
500,SEAS_4,1641.481925531257,0.0,4.08
500,SEAS_4,1657.2476359937718,0.0,4.1
500,SEAS_4,1673.25677016862,0.0,4.12
500,SEAS_4,1689.2225942604161,0.0,4.14
500,SEAS_4,1705.5038910392855,0.0,4.16
500,SEAS_4,1721.9498384941887,0.0,4.18
500,SEAS_4,1738.7903216683858,0.0,4.2
500,SEAS_4,1755.2862798606309,0.0,4.22
500,SEAS_4,1771.7751226269074,0.0,4.24
500,SEAS_4,1788.265152043465,0.0,4.26
500,SEAS_4,1804.868656136742,0.0,4.28
500,SEAS_4,1821.3888654489792,0.0,4.3
500,SEAS_4,1838.4317141751008,0.0,4.32
500,SEAS_4,1855.5174796810422,0.0,4.34
500,SEAS_4,1872.5191544674376,0.0,4.36
500,SEAS_4,1889.9561825100332,0.0,4.38
500,SEAS_4,1907.122629881371,0.0,4.4
500,SEAS_4,1924.0288271690265,0.0,4.42
500,SEAS_4,1941.2388174517419,0.0,4.44
500,SEAS_4,1958.6563543314783,0.0,4.46
500,SEAS_4,1976.3630087084448,0.0,4.48
500,SEAS_4,1994.122743739647,0.0,4.5
500,SEAS_4,2011.8044740060234,0.0,4.52
500,SEAS_4,2029.5658780308233,0.0,4.54
500,SEAS_4,2047.5028358549619,0.0,4.56
500,SEAS_4,2064.944637835489,0.0,4.58
500,SEAS_4,2082.9776892675427,0.0,4.6
500,SEAS_4,2100.7729458193767,0.0,4.62
500,SEAS_4,2119.1618307663543,0.0,4.64
500,SEAS_4,2137.299154925888,0.0,4.66
500,SEAS_4,2155.9805308067403,0.0,4.68
500,SEAS_4,2174.208850641623,0.0,4.7
500,SEAS_4,2192.3670963492714,0.0,4.72
500,SEAS_4,2210.6911784871836,0.0,4.74
500,SEAS_4,2229.3918362891113,0.0,4.76
500,SEAS_4,2248.058193901791,0.0,4.78
500,SEAS_4,2266.9689522989183,0.0,4.8
532,SEAS_4,101.90496562125746,0.0,1.0
532,SEAS_4,105.9559240965655,0.0,1.02
532,SEAS_4,110.06011646918768,0.0,1.04
532,SEAS_4,114.27118171393994,0.0,1.06
532,SEAS_4,118.58613426426244,0.0,1.08
532,SEAS_4,122.98240299486062,0.0,1.1
532,SEAS_4,127.43615577031576,0.0,1.12
532,SEAS_4,131.96336465869297,0.0,1.14
532,SEAS_4,136.48630607280086,0.0,1.16
532,SEAS_4,141.10250940614387,0.0,1.18
532,SEAS_4,145.7471464115792,0.0,1.2
532,SEAS_4,150.5635848240704,0.0,1.22
532,SEAS_4,155.40441154552983,0.0,1.24
532,SEAS_4,160.28347672362716,0.0,1.26
532,SEAS_4,165.33317453947183,0.0,1.28
532,SEAS_4,170.44911229566196,0.0,1.3
532,SEAS_4,175.70997482351424,0.0,1.32
532,SEAS_4,181.00733681778277,0.0,1.34
532,SEAS_4,186.44778274205242,0.0,1.36
532,SEAS_4,192.0302296078092,0.0,1.38
532,SEAS_4,197.6741598221958,0.0,1.4
532,SEAS_4,203.3968237900388,0.0,1.42
532,SEAS_4,209.0713143384786,0.0,1.44
532,SEAS_4,214.78129652699425,0.0,1.46
532,SEAS_4,220.44238102995195,0.0,1.48
532,SEAS_4,226.18761284732983,0.0,1.5
532,SEAS_4,232.19326873274315,0.0,1.52
532,SEAS_4,238.11332070790343,0.0,1.54
532,SEAS_4,244.40912016270818,0.0,1.56
532,SEAS_4,250.62653715466635,0.0,1.58
532,SEAS_4,256.96670564290866,0.0,1.6
532,SEAS_4,263.60804413052506,0.0,1.62
532,SEAS_4,270.2358357840688,0.0,1.64
532,SEAS_4,276.7869928139529,0.0,1.66
532,SEAS_4,283.2745874897222,0.0,1.68
532,SEAS_4,289.79858248824553,0.0,1.7
532,SEAS_4,296.3973163777757,0.0,1.72
532,SEAS_4,303.140411645965,0.0,1.74
532,SEAS_4,310.1734948583828,0.0,1.76
532,SEAS_4,317.2394818506117,0.0,1.78
532,SEAS_4,324.3869843048966,0.0,1.8
532,SEAS_4,331.77856637336697,0.0,1.82
532,SEAS_4,339.1592231787241,0.0,1.84
532,SEAS_4,346.41219400267124,0.0,1.86
532,SEAS_4,353.77868763622985,0.0,1.88
532,SEAS_4,361.0142572074791,0.0,1.9
532,SEAS_4,368.4389992315389,0.0,1.92
532,SEAS_4,375.93482638108867,0.0,1.94
532,SEAS_4,383.6431332873801,0.0,1.96
532,SEAS_4,391.52894539702737,0.0,1.98
532,SEAS_4,399.6363043796436,0.0,2.0
532,SEAS_4,407.8480926149256,0.0,2.02
532,SEAS_4,415.90284832662235,0.0,2.04
532,SEAS_4,423.85756736455664,0.0,2.06
532,SEAS_4,431.69603569928233,0.0,2.08
532,SEAS_4,439.92663847174134,0.0,2.1
532,SEAS_4,448.2942318673731,0.0,2.12
532,SEAS_4,456.6438810191618,0.0,2.14
532,SEAS_4,465.30044666113935,0.0,2.16
532,SEAS_4,473.99752461812784,0.0,2.18
532,SEAS_4,482.74913950215495,0.0,2.2
532,SEAS_4,491.6493476236719,0.0,2.22
532,SEAS_4,500.1847986738605,0.0,2.24
532,SEAS_4,508.9137224679122,0.0,2.26
532,SEAS_4,517.6837918511711,0.0,2.28
532,SEAS_4,526.6073166291762,0.0,2.3
532,SEAS_4,535.8066548114673,0.0,2.32
532,SEAS_4,545.1095338209328,0.0,2.34
532,SEAS_4,554.6084549170114,0.0,2.36
532,SEAS_4,564.131770857552,0.0,2.38
532,SEAS_4,573.5275123263245,0.0,2.4
532,SEAS_4,582.8419711826841,0.0,2.42
532,SEAS_4,592.228574956056,0.0,2.44
532,SEAS_4,601.9108902721896,0.0,2.46
532,SEAS_4,611.4954366241277,0.0,2.48
532,SEAS_4,621.4238861645736,0.0,2.5
532,SEAS_4,631.5449490153829,0.0,2.52
532,SEAS_4,641.8536715891757,0.0,2.54
532,SEAS_4,651.7974405814759,0.0,2.56
532,SEAS_4,661.9020173637198,0.0,2.58
532,SEAS_4,671.7116766509299,0.0,2.6
532,SEAS_4,681.9573458814772,0.0,2.62
532,SEAS_4,692.0537468606706,0.0,2.64
532,SEAS_4,702.5488694138218,0.0,2.66
532,SEAS_4,713.4291297792536,0.0,2.68
532,SEAS_4,724.1287160629925,0.0,2.7
532,SEAS_4,734.9981504625721,0.0,2.72
532,SEAS_4,745.5617480887786,0.0,2.74
532,SEAS_4,756.3020249815518,0.0,2.76
532,SEAS_4,767.0008742506697,0.0,2.78
532,SEAS_4,778.0216813616587,0.0,2.8
532,SEAS_4,789.1065436753236,0.0,2.82
532,SEAS_4,800.2971896009739,0.0,2.84
532,SEAS_4,811.728690049553,0.0,2.86
532,SEAS_4,823.2289685848887,0.0,2.88
532,SEAS_4,834.5442439515875,0.0,2.9
532,SEAS_4,845.7893651340376,0.0,2.92
532,SEAS_4,856.8705152788077,0.0,2.94
532,SEAS_4,868.5354323708854,0.0,2.96
532,SEAS_4,880.1014210362046,0.0,2.98
532,SEAS_4,892.1752410116612,0.0,3.0
532,SEAS_4,903.9913223183108,0.0,3.02
532,SEAS_4,916.1165164328526,0.0,3.04
532,SEAS_4,928.4360035169366,0.0,3.06
532,SEAS_4,940.1446169558651,0.0,3.08
532,SEAS_4,951.9976120541788,0.0,3.1
532,SEAS_4,964.3439003586911,0.0,3.12
532,SEAS_4,976.4066151796087,0.0,3.14
532,SEAS_4,989.0044334782192,0.0,3.16
532,SEAS_4,1001.3654681480073,0.0,3.18
532,SEAS_4,1014.4150251003157,0.0,3.2
532,SEAS_4,1026.9107367553925,0.0,3.22
532,SEAS_4,1039.6500922804255,0.0,3.24
532,SEAS_4,1052.0211188901367,0.0,3.26
532,SEAS_4,1064.6760495471672,0.0,3.28
532,SEAS_4,1077.8437336752722,0.0,3.3
532,SEAS_4,1090.6414907311637,0.0,3.32
532,SEAS_4,1103.8044890454253,0.0,3.34
532,SEAS_4,1117.2570093073564,0.0,3.36
532,SEAS_4,1130.771688318575,0.0,3.38
532,SEAS_4,1143.979332791961,0.0,3.4
532,SEAS_4,1157.2354363882218,0.0,3.42
532,SEAS_4,1170.2628480666372,0.0,3.44
532,SEAS_4,1183.7972830364554,0.0,3.46
532,SEAS_4,1197.3761353935838,0.0,3.48
532,SEAS_4,1211.37785218939,0.0,3.5
532,SEAS_4,1225.3684368795643,0.0,3.52
532,SEAS_4,1239.4100569300067,0.0,3.54
532,SEAS_4,1253.3097608171997,0.0,3.56
532,SEAS_4,1267.1385886157113,0.0,3.58
532,SEAS_4,1280.9362511180007,0.0,3.6
532,SEAS_4,1295.0690773596627,0.0,3.62
532,SEAS_4,1309.395096912608,0.0,3.64
532,SEAS_4,1323.7357135609277,0.0,3.66
532,SEAS_4,1338.2284811653044,0.0,3.68
532,SEAS_4,1352.9865388288038,0.0,3.7
532,SEAS_4,1367.5010071329316,0.0,3.72
532,SEAS_4,1382.093136884182,0.0,3.74
532,SEAS_4,1396.4846289170675,0.0,3.76
532,SEAS_4,1411.3088689343265,0.0,3.78
532,SEAS_4,1425.9131231924573,0.0,3.8
532,SEAS_4,1440.9676250705043,0.0,3.82
532,SEAS_4,1456.2399600367985,0.0,3.84
532,SEAS_4,1471.6841300160952,0.0,3.86
532,SEAS_4,1486.6596283987342,0.0,3.88
532,SEAS_4,1501.9757871461265,0.0,3.9
532,SEAS_4,1517.0436134206032,0.0,3.92
532,SEAS_4,1532.1192505517392,0.0,3.94
532,SEAS_4,1547.7610147748956,0.0,3.96
532,SEAS_4,1563.3928867790746,0.0,3.98
532,SEAS_4,1579.1150200547872,0.0,4.0
532,SEAS_4,1595.0935070169608,0.0,4.02
532,SEAS_4,1610.9985988838644,0.0,4.04
532,SEAS_4,1626.7809383147555,0.0,4.06
532,SEAS_4,1642.356615878986,0.0,4.08
532,SEAS_4,1658.4129702365142,0.0,4.1
532,SEAS_4,1674.2889227045152,0.0,4.12
532,SEAS_4,1690.7214351002096,0.0,4.14
532,SEAS_4,1707.049018413079,0.0,4.16
532,SEAS_4,1723.6739838083586,0.0,4.18
532,SEAS_4,1740.0940664658224,0.0,4.2
532,SEAS_4,1756.646942860296,0.0,4.22
532,SEAS_4,1773.0876099076836,0.0,4.24
532,SEAS_4,1789.272353205627,0.0,4.26
532,SEAS_4,1806.236147263857,0.0,4.28
532,SEAS_4,1823.0296263345763,0.0,4.3
532,SEAS_4,1840.0069779200783,0.0,4.32
532,SEAS_4,1857.367633496812,0.0,4.34
532,SEAS_4,1874.5241435684272,0.0,4.36
532,SEAS_4,1891.3014682975015,0.0,4.38
532,SEAS_4,1908.3536322457262,0.0,4.4
532,SEAS_4,1925.5555433552672,0.0,4.42
532,SEAS_4,1942.8459965568609,0.0,4.44
532,SEAS_4,1960.1184134732255,0.0,4.46
532,SEAS_4,1978.086265930068,0.0,4.48
532,SEAS_4,1995.910547622217,0.0,4.5
532,SEAS_4,2013.5649883991916,0.0,4.52
532,SEAS_4,2031.2331722753017,0.0,4.54
532,SEAS_4,2048.645700025397,0.0,4.56
532,SEAS_4,2066.4230427892417,0.0,4.58
532,SEAS_4,2084.615727955036,0.0,4.6
532,SEAS_4,2102.3812330642995,0.0,4.62
532,SEAS_4,2120.822401445588,0.0,4.64
532,SEAS_4,2139.310413017405,0.0,4.66
532,SEAS_4,2157.6579876044575,0.0,4.68
532,SEAS_4,2176.0241141207875,0.0,4.7
532,SEAS_4,2194.257475756165,0.0,4.72
532,SEAS_4,2212.425062484046,0.0,4.74
532,SEAS_4,2231.118520378567,0.0,4.76
532,SEAS_4,2249.6417064003176,0.0,4.78
532,SEAS_4,2268.5047002337064,0.0,4.8
550,SEAS_4,101.7751968685918,0.0,1.0
550,SEAS_4,105.81054947590732,0.0,1.02
550,SEAS_4,109.91046521271691,0.0,1.04
550,SEAS_4,114.12509705081531,0.0,1.06
550,SEAS_4,118.47993913958594,0.0,1.08
550,SEAS_4,122.81857284130419,0.0,1.1
550,SEAS_4,127.29405684465584,0.0,1.12
550,SEAS_4,131.82651814165615,0.0,1.14
550,SEAS_4,136.44156631630722,0.0,1.16
550,SEAS_4,141.21483328645823,0.0,1.18
550,SEAS_4,145.99042001994385,0.0,1.2
550,SEAS_4,150.93997569330537,0.0,1.22
550,SEAS_4,155.9119351202114,0.0,1.24
550,SEAS_4,160.8521342046347,0.0,1.26
550,SEAS_4,165.8487478510197,0.0,1.28
550,SEAS_4,170.92006393289287,0.0,1.3
550,SEAS_4,175.9902894627557,0.0,1.32
550,SEAS_4,181.20807321249367,0.0,1.34
550,SEAS_4,186.59350275800276,0.0,1.36
550,SEAS_4,192.02294300549855,0.0,1.38
550,SEAS_4,197.51263449415876,0.0,1.4
550,SEAS_4,203.17864415133207,0.0,1.42
550,SEAS_4,208.89507342082646,0.0,1.44
550,SEAS_4,214.72770558998107,0.0,1.46
550,SEAS_4,220.66143258209982,0.0,1.48
550,SEAS_4,226.7954625798081,0.0,1.5
550,SEAS_4,232.82892566874312,0.0,1.52
550,SEAS_4,238.81679988590327,0.0,1.54
550,SEAS_4,244.83591252294144,0.0,1.56
550,SEAS_4,250.94251145517077,0.0,1.58
550,SEAS_4,257.09121935882143,0.0,1.6
550,SEAS_4,263.42680789405176,0.0,1.62
550,SEAS_4,269.9462652478834,0.0,1.64
550,SEAS_4,276.5493333813157,0.0,1.66
550,SEAS_4,283.26767492074725,0.0,1.68
550,SEAS_4,290.1504189254449,0.0,1.7
550,SEAS_4,297.0081219925102,0.0,1.72
550,SEAS_4,303.9747198131753,0.0,1.74
550,SEAS_4,310.8406568997797,0.0,1.76
550,SEAS_4,317.52898830402745,0.0,1.78
550,SEAS_4,324.5855413821457,0.0,1.8
550,SEAS_4,331.61532792609955,0.0,1.82
550,SEAS_4,338.9451857126505,0.0,1.84
550,SEAS_4,346.1777255841089,0.0,1.86
550,SEAS_4,353.7937715874077,0.0,1.88
550,SEAS_4,361.55456766603555,0.0,1.9
550,SEAS_4,369.192471165246,0.0,1.92
550,SEAS_4,376.86208200059843,0.0,1.94
550,SEAS_4,384.36192940315027,0.0,1.96
550,SEAS_4,391.9773054512477,0.0,1.98
550,SEAS_4,399.736719562805,0.0,2.0
550,SEAS_4,407.68319092698323,0.0,2.02
550,SEAS_4,415.69708394238125,0.0,2.04
550,SEAS_4,423.81239583277306,0.0,2.06
550,SEAS_4,432.2141670211865,0.0,2.08
550,SEAS_4,440.6831071946471,0.0,2.1
550,SEAS_4,449.0200214786176,0.0,2.12
550,SEAS_4,457.39287011025675,0.0,2.14
550,SEAS_4,465.5788420682369,0.0,2.16
550,SEAS_4,474.09622540985947,0.0,2.18
550,SEAS_4,482.65503777032575,0.0,2.2
550,SEAS_4,491.30839975500606,0.0,2.22
550,SEAS_4,500.30237258432487,0.0,2.24
550,SEAS_4,509.3323519115163,0.0,2.26
550,SEAS_4,518.4664694447007,0.0,2.28
550,SEAS_4,527.7574360875044,0.0,2.3
550,SEAS_4,536.7215660506876,0.0,2.32
550,SEAS_4,545.6355735933789,0.0,2.34
550,SEAS_4,554.7843845837864,0.0,2.36
550,SEAS_4,564.0421437561815,0.0,2.38
550,SEAS_4,573.4042415709572,0.0,2.4
550,SEAS_4,582.9598094727612,0.0,2.42
550,SEAS_4,592.8657403951813,0.0,2.44
550,SEAS_4,602.5948527057249,0.0,2.46
550,SEAS_4,612.463179243855,0.0,2.48
550,SEAS_4,622.3095244515846,0.0,2.5
550,SEAS_4,631.7590998160063,0.0,2.52
550,SEAS_4,641.6384652418957,0.0,2.54
550,SEAS_4,651.5098897068522,0.0,2.56
550,SEAS_4,661.7896739526464,0.0,2.58
550,SEAS_4,672.0317759796314,0.0,2.6
550,SEAS_4,682.4606339478514,0.0,2.62
550,SEAS_4,693.3146154552928,0.0,2.64
550,SEAS_4,703.5961204293828,0.0,2.66
550,SEAS_4,713.9256283592999,0.0,2.68
550,SEAS_4,724.4547354661959,0.0,2.7
550,SEAS_4,734.8774810696377,0.0,2.72
550,SEAS_4,745.5325710169518,0.0,2.74
550,SEAS_4,756.4493519478149,0.0,2.76
550,SEAS_4,767.3236609144732,0.0,2.78
550,SEAS_4,778.6355352873479,0.0,2.8
550,SEAS_4,789.9879810289946,0.0,2.82
550,SEAS_4,801.1234241069141,0.0,2.84
550,SEAS_4,812.120479470031,0.0,2.86
550,SEAS_4,823.0900037929788,0.0,2.88
550,SEAS_4,834.2632947305681,0.0,2.9
550,SEAS_4,845.841646580426,0.0,2.92
550,SEAS_4,857.3551453025407,0.0,2.94
550,SEAS_4,869.2526101263616,0.0,2.96
550,SEAS_4,881.3081295434062,0.0,2.98
550,SEAS_4,893.0878538760255,0.0,3.0
550,SEAS_4,904.8076139796385,0.0,3.02
550,SEAS_4,916.5082356923779,0.0,3.04
550,SEAS_4,928.2809614964951,0.0,3.06
550,SEAS_4,940.2635179996345,0.0,3.08
550,SEAS_4,952.6372190539154,0.0,3.1
550,SEAS_4,964.6974528899606,0.0,3.12
550,SEAS_4,977.259679495152,0.0,3.14
550,SEAS_4,989.9144581958298,0.0,3.16
550,SEAS_4,1002.2466400657397,0.0,3.18
550,SEAS_4,1014.6661002402909,0.0,3.2
550,SEAS_4,1027.1553153984,0.0,3.22
550,SEAS_4,1039.631167185511,0.0,3.24
550,SEAS_4,1052.622963378221,0.0,3.26
550,SEAS_4,1065.2505086880064,0.0,3.28
550,SEAS_4,1078.3963972755032,0.0,3.3
550,SEAS_4,1091.8522506747029,0.0,3.32
550,SEAS_4,1104.7777884343734,0.0,3.34
550,SEAS_4,1117.914397076417,0.0,3.36
550,SEAS_4,1130.9134779473388,0.0,3.38
550,SEAS_4,1144.1850512076107,0.0,3.4
550,SEAS_4,1157.4426340800303,0.0,3.42
550,SEAS_4,1170.8773192990543,0.0,3.44
550,SEAS_4,1184.5387411123643,0.0,3.46
550,SEAS_4,1198.3092540311677,0.0,3.48
550,SEAS_4,1212.3589629750504,0.0,3.5
550,SEAS_4,1226.0705071144864,0.0,3.52
550,SEAS_4,1239.7433284225544,0.0,3.54
550,SEAS_4,1253.3834851917954,0.0,3.56
550,SEAS_4,1267.2614619436076,0.0,3.58
550,SEAS_4,1281.390973307531,0.0,3.6
550,SEAS_4,1295.6249477005983,0.0,3.62
550,SEAS_4,1310.0041347133392,0.0,3.64
550,SEAS_4,1324.6279226697152,0.0,3.66
550,SEAS_4,1339.2324783475965,0.0,3.68
550,SEAS_4,1353.6554073733132,0.0,3.7
550,SEAS_4,1367.9149793494546,0.0,3.72
550,SEAS_4,1382.3719833920454,0.0,3.74
550,SEAS_4,1397.1157975463716,0.0,3.76
550,SEAS_4,1411.7636465576059,0.0,3.78
550,SEAS_4,1426.7624843580847,0.0,3.8
550,SEAS_4,1442.0372269134396,0.0,3.82
550,SEAS_4,1457.38293769022,0.0,3.84
550,SEAS_4,1472.2533795337595,0.0,3.86
550,SEAS_4,1487.2778447573028,0.0,3.88
550,SEAS_4,1502.2308375653565,0.0,3.9
550,SEAS_4,1517.4705979716864,0.0,3.92
550,SEAS_4,1532.9915090236937,0.0,3.94
550,SEAS_4,1548.6079624332447,0.0,3.96
550,SEAS_4,1564.2136420483785,0.0,3.98
550,SEAS_4,1580.240906835274,0.0,4.0
550,SEAS_4,1596.1865095297658,0.0,4.02
550,SEAS_4,1611.6739275136335,0.0,4.04
550,SEAS_4,1627.3605398185546,0.0,4.06
550,SEAS_4,1643.1851075657705,0.0,4.08
550,SEAS_4,1659.2275552757894,0.0,4.1
550,SEAS_4,1675.3285631342337,0.0,4.12
550,SEAS_4,1691.64489526066,0.0,4.14
550,SEAS_4,1708.1940088159613,0.0,4.16
550,SEAS_4,1724.8465048625724,0.0,4.18
550,SEAS_4,1741.0014323397681,0.0,4.2
550,SEAS_4,1757.081311323386,0.0,4.22
550,SEAS_4,1773.6253902201722,0.0,4.24
550,SEAS_4,1790.2223035379113,0.0,4.26
550,SEAS_4,1807.1064631323493,0.0,4.28
550,SEAS_4,1823.9365397737934,0.0,4.3
550,SEAS_4,1840.8336038431614,0.0,4.32
550,SEAS_4,1858.3108549049043,0.0,4.34
550,SEAS_4,1875.2019481528955,0.0,4.36
550,SEAS_4,1892.1747312933157,0.0,4.38
550,SEAS_4,1909.0146966703999,0.0,4.4
550,SEAS_4,1926.2763667828572,0.0,4.42
550,SEAS_4,1943.7407539096225,0.0,4.44
550,SEAS_4,1961.1318577588788,0.0,4.46
550,SEAS_4,1978.701115550812,0.0,4.48
550,SEAS_4,1996.8850796359434,0.0,4.5
550,SEAS_4,2014.3839799662758,0.0,4.52
550,SEAS_4,2032.1372382129439,0.0,4.54
550,SEAS_4,2049.594738109575,0.0,4.56
550,SEAS_4,2067.288363982075,0.0,4.58
550,SEAS_4,2085.125861590289,0.0,4.6
550,SEAS_4,2103.114367001092,0.0,4.62
550,SEAS_4,2121.925217535552,0.0,4.64
550,SEAS_4,2140.097664781953,0.0,4.66
550,SEAS_4,2158.560903227013,0.0,4.68
550,SEAS_4,2176.9300423375385,0.0,4.7
550,SEAS_4,2195.0651494051817,0.0,4.72
550,SEAS_4,2213.4609646318727,0.0,4.74
550,SEAS_4,2231.995165734621,0.0,4.76
550,SEAS_4,2250.6337349689065,0.0,4.78
550,SEAS_4,2269.475742537289,0.0,4.8
1064,SEAS_4,105.41065049276008,0.0,1.0
1064,SEAS_4,109.61884319309924,0.0,1.02
1064,SEAS_4,113.85399456125552,0.0,1.04
1064,SEAS_4,118.20741523816997,0.0,1.06
1064,SEAS_4,122.62440045425487,0.0,1.08
1064,SEAS_4,127.09456117755872,0.0,1.1
1064,SEAS_4,131.71095554756073,0.0,1.12
1064,SEAS_4,136.27243673531143,0.0,1.14
